k,P_k_M_nu
0.0014809810140641437,0.9796383769291429
0.0014928978508265659,0.979668641857048
0.0015049105774059901,0.9796992354738616
0.001517019965387795,0.9797301542378279
0.001529226792565985,0.9797613970076933
0.0015415318429931487,0.9797929625895893
0.0015539359070308185,0.9798248497898093
0.0015664397814002375,0.9798570574148112
0.0015790442692335315,0.9798895842711988
0.0015917501801252943,0.9799224291715292
0.0016045583301845952,0.9799555920035214
0.0016174695420873876,0.979989073677211
0.0016304846451293568,0.9800228747638879
0.0016436044752791853,0.980056995834898
0.0016568298752322466,0.9800914374619716
0.0016701616944647325,0.9801262002172414
0.0016836007892882159,0.9801612846732226
0.0016971480229046516,0.9801966916143475
0.0017108042654618188,0.9802324220843005
0.001724570394109219,0.9802684764829995
0.0017384472930544038,0.9803048551717507
0.001752435853619777,0.9803415585122327
0.0017665369742998413,0.9803785868664894
0.001780751560818911,0.9804159405969457
0.0017950805261892856,0.9804536201378546
0.0018095247907698943,0.9804916250079393
0.0018240852823254105,0.980529952834646
0.0018387629360858435,0.9805686011083924
0.0018535586948066087,0.9806075673195008
0.0018684735088290785,0.9806468489582151
0.001883508336141633,0.9806864435146575
0.0018986641424411789,0.9807263486964763
0.0019139419011951853,0.9807665631453443
0.0019293425937042083,0.9808070853784797
0.0019448672091649203,0.9808479138765154
0.001960516744733647,0.9808890471201257
0.0019762922055904155,0.9809304835899942
0.001992194605003517,0.9809722217669847
0.0020082249643945905,0.9810142602214079
0.0020243843134042294,0.9810565957572377
0.002040673689958113,0.9810992239623605
0.0020570941403336824,0.9811421404182659
0.00207364671922733,0.9811853407059343
0.002090332489822154,0.9812288204058056
0.002107152523856243,0.9812725751403156
0.002124107901691514,0.9813166007329149
0.0021411997123831077,0.9813608926034698
0.0021584290537493365,0.9814054460856038
0.0021757970324421992,0.9814502565123017
0.0021933047640184593,0.9814953192158907
0.0022109533730113083,0.98154062953659
0.002228743993002579,0.9815861828797844
0.002246677766695569,0.9816319730012641
0.00226475584598843,0.9816779930206685
0.0022829793920481614,0.9817242360564926
0.002301349575385187,0.9817706952260913
0.0023198675759285394,0.9818173636471804
0.00233853458310165,0.9818642345753295
0.002357351795898744,0.9819113002523848
0.0023763204229618534,0.9819585523153459
0.0023954416826584453,0.9820059823992965
0.0024147168031596906,0.9820535821377985
0.0024341470225193325,0.9821013431671545
0.002453733588753221,0.982149257132051
0.002473477759919468,0.9821973147043054
0.002493380804199255,0.9822455061905251
0.0025134439999782874,0.9822938218954685
0.0025336686359289096,0.982342252122033
0.0025540560110928734,0.9823907872417496
0.002574607434964779,0.9824394177680302
0.002595324227576183,0.9824881330316049
0.0026162077195803833,0.98253692214621
0.0026372592523378974,0.9825857742234381
0.002658480178002605,0.9826346783727183
0.0026798718596086056,0.9826836234502317
0.0027014356711577664,0.9827325959012437
0.0027231729977079747,0.9827815809171996
0.002745085235462102,0.9828305636779082
0.0027671737918576805,0.9828795293602279
0.0027894400856573066,0.9829284632348912
0.002811885547039765,0.9829773498490582
0.0028345116176919007,0.9830261715839318
0.0028573197509012037,0.9830749106172675
0.002880311411649165,0.9831235491233102
0.0029034880767053704,0.9831720692982641
0.0029268512347223564,0.9832204559767792
0.002950402386331225,0.983268699080419
0.0029741430442380297,0.9833167891175253
0.002998074733320941,0.9833647165946626
0.0030221989907281872,0.9834124720467663
0.003046517365976788,0.9834600429580741
0.003071031421052076,0.983507408632014
0.00309574273050804,0.9835545471792223
0.0031206528815684383,0.9836014367062819
0.003145763474228759,0.9836480554304461
0.0031710761213589876,0.9836943874086311
0.0031965924488072026,0.9837404251929087
0.0032223140955040027,0.9837861620029954
0.003248242713567779,0.9838315910576008
0.0032743799684108294,0.9838767047773669
0.0033007275388463285,0.983921481630255
0.0033272871171961724,0.9839658893610891
0.0033540604093996434,0.9840098954730564
0.0033810491351230288,0.9840534674705732
0.0034082550278700403,0.9840965765281818
0.003435679835093175,0.9841392049626208
0.003463325318305951,0.9841813372493136
0.0034911932531960523,0.984222957861765
0.0035192854297393804,0.98426405079536
0.003547603652315027,0.9843045941835324
0.0035761497398211694,0.9843445621458111
0.0036049255257918976,0.9843839287173515
0.003633932858515,0.9844226680689195
0.0036631736011506406,0.9844607571334894
0.0036926496318510824,0.9844981753474784
0.0037223628438812816,0.9845349022311132
0.003752315145740512,0.9845709172995688
0.0037825084612849455,0.9846061995061203
0.0038129447298512224,0.9846407264939988
0.003843625906381016,0.9846744757099951
0.003874553961546601,0.9847074246200398
0.0039057308818774288,0.9847395510657994
0.003937158669887723,0.9847708311292617
0.003968839344205115,0.9848012401640586
0.004000774939700279,0.9848307535047754
0.00403296750761765,0.9848593471151353
0.004065419115707172,0.9848870004958471
0.004098131848357109,0.9849136939713089
0.004131107806727929,0.9849394080032723
0.004164349108887265,0.984964121338067
0.004197857889945951,0.9849878051617708
0.004231636302195171,0.9850104294733459
0.004265686515244709,0.9850319644752177
0.00430001071616227,0.9850523887576009
0.004334611109614007,0.9850716902446707
0.004369489918006087,0.9850898572873591
0.004404649381627456,0.9851068753970372
0.004440091758793735,0.9851227139606549
0.0044758193259922625,0.9851373366249433
0.004511834378028327,0.9851507073906124
0.004548139228172557,0.9851628006325515
0.004584736208309503,0.9851736030704076
0.004621627669087418,0.9851831022102695
0.004658815980069256,0.9851912888817733
0.004696303529884825,0.9851981615876321
0.004734092726384275,0.9852037189186753
0.004772185996792701,0.9852079557211065
0.0048105857878660745,0.9852108217773718
0.004849294566048389,0.9852122373814639
0.0048883148176300855,0.9852121229030822
0.004927649048907749,0.9852104411032158
0.004967299786345086,0.9852072322007484
0.005007269576735204,0.9852025452168274
0.005047560987364188,0.985196416648525
0.00508817660617602,0.9851888142948089
0.005129119041938771,0.9851796842080528
0.005170390924412187,0.9851689724379623
0.005211994904516594,0.9851566546560183
0.005253933654503168,0.9851427271062193
0.005296209868125579,0.9851271899962322
0.005338826260813006,0.9851100398298775
0.005381785569844557,0.9850912597504532
0.0054250905545250765,0.9850708291840261
0.005468743996362408,0.985048723851051
0.005512748699245991,0.9850249258949834
0.0055571074896270285,0.9849994208357652
0.005601823216699982,0.9849722059936987
0.005646898752585596,0.9849432808090289
0.00569233699251537,0.9849126424012562
0.00573814085501753,0.984880271918051
0.005784313282104477,0.9848461444311807
0.005830857239461761,0.9848102408544699
0.005877775716638568,0.9847725653974853
0.0059250717272397325,0.9847331274479326
0.005972748309119337,0.9846919233024679
0.006020808524575762,0.9846489242556797
0.006069255460548475,0.9846041021322556
0.00611809222881623,0.9845574666288117
0.006167321966196975,0.9845090534789701
0.006216947834749322,0.9844588837504101
0.006266973021975653,0.9844069177527225
0.0063174007410268535,0.9843531013895941
0.006368234230908689,0.9842974234404243
0.006419476756689861,0.9842399294754797
0.006471131609711706,0.9841806566284526
0.00652320210779964,0.9841195581032492
0.006575691595476192,0.9840565547378154
0.0066286034441759125,0.9839916581880064
0.006681941052461856,0.9839250076948839
0.0067357078462439044,0.9838567135333595
0.006789907278998805,0.9837867007846093
0.006844542831991996,0.9837148414718007
0.006899618014501204,0.9836410906828708
0.006955136364041846,0.9835654804321395
0.007011101446594278,0.9834880492591215
0.007067516856832761,0.9834088389019675
0.007124386218356457,0.9833278819792614
0.007181713183922084,0.983245161051142
0.007239501435678584,0.9831606442953027
0.007297754685403611,0.9830743454992147
0.00735647667474195,0.9829863070496944
0.007415671175445838,0.9828965393794084
0.007475341989617234,0.9828050121126065
0.007535492949952023,0.9827117053827202
0.00759612791998619,0.9826166383258239
0.007657250794344013,0.9825198414114831
0.007718865498988134,0.982421364386835
0.007780975991471834,0.9823212595123232
0.007843586261193145,0.9822194980335976
0.007906700329651127,0.9821159921671353
0.007970322250704168,0.9820107215764817
0.008034456110830365,0.9819037600487787
0.008099106029389997,0.9817951758481652
0.008164276158890125,0.981684972899351
0.008229970685251293,0.9815731449008883
0.008296193828076403,0.9814596991354666
0.008362949840921773,0.9813445971733182
0.008430243011570252,0.981227791510093
0.008498077662306754,0.9811093719557735
0.008566458150195784,0.9809894849914119
0.008635388867361333,0.9808681039829703
0.008704874241268985,0.9807451183395864
0.008774918735010295,0.9806205110997182
0.008845526847589455,0.9804943317340542
0.008916703114212254,0.9803667097951966
0.008988452106577432,0.9802377257797026
0.009060778433170217,0.9801072671849324
0.009133686739558463,0.9799752716710453
0.009207181708690934,0.9798418284862432
0.009281268061198134,0.9797069071829191
0.009355950555695523,0.9795703651558394
0.009431233989089143,0.979432434396045
0.009507123196883752,0.9792934639027461
0.009583623053493386,0.9791532583361965
0.009660738472554472,0.9790115696844958
0.009738474407241397,0.9788684081976506
0.009816835850584729,0.9787239423756033
0.009895827835791793,0.9785783898781119
0.009975455436570108,0.9784315852296993
0.01005572376745316,0.9782833511519787
0.010136637984128971,0.9781337448211038
0.010218203283771227,0.9779830041327687
0.010300424905373105,0.9778314600621965
0.010383308130083778,0.9776787184161867
0.010466858281547618,0.9775245740524553
0.010551080726246161,0.9773695239740083
0.010635980873842765,0.9772134695414911
0.0107215641775301,0.9770561546070535
0.0108078361343804,0.9768978660661624
0.010894802285698552,0.9767385899750595
0.010982468217378017,0.9765781032141103
0.011070839560259605,0.9764164998115793
0.011159921990493153,0.9762540076351729
0.011249721229902114,0.9760907942918754
0.01134024304635106,0.9759264452855534
0.011431493254116186,0.9757609969817652
0.011523477714258719,0.9755946771234502
0.011616202335001415,0.9754272870727353
0.01170967307210803,0.9752589776813825
0.011803895929265866,0.9750898377268209
0.011898876958471407,0.9749197739672796
0.011994622260419018,0.9747487520898865
0.012091137984892808,0.9745766664413545
0.012188430331161636,0.9744035550474159
0.01228650554837729,0.974229704115969
0.012385369935975889,0.9740549604496942
0.012485029844082477,0.9738792215041052
0.012585491673918911,0.9737025331379304
0.012686761878215005,0.9735247265740771
0.01278884696162301,0.973345947469556
0.012891753481135386,0.9731662863053252
0.012995488046506002,0.9729855101838916
0.013100057320674638,0.9728038232905379
0.013205468020194984,0.9726212398409954
0.013311726915666032,0.9724373987266467
0.013418840832166958,0.9722525850032409
0.013526816649695524,0.9720670609719246
0.013635661303609941,0.9718805368214805
0.01374538178507437,0.9716927674881675
0.013855985141507949,0.9715038601159587
0.013967478477037458,0.9713139295482992
0.014079868952953642,0.9711227407017987
0.014193163788171141,0.9709305911967846
0.014307370259692209,0.9707376653756957
0.01442249570307409,0.9705434521308606
0.014538547512900204,0.9703484250448908
0.014655533143255116,0.9701518321769691
0.01477346010820328,0.9699537803676757
0.014892335982271703,0.969755439972039
0.01501216840093645,0.9695555402013609
0.015132965061113075,0.9693547457516046
0.015254733721651021,0.9691527142470833
0.01537748220383194,0.9689489425046021
0.015501218391872079,0.9687449836647178
0.01562595023342869,0.9685395697686289
0.015751685740110495,0.9683322046761926
0.01587843298799232,0.9681240985469444
0.016006200118133782,0.9679151158008864
0.0161349953371022,0.9677047717544174
0.016264826917499732,0.9674931070903019
0.016395703198494715,0.9672806131817873
0.016527632586357286,0.9670667875520741
0.01666062355499936,0.9668509370785243
0.016794684646518857,0.9666342372099623
0.016929824471748414,0.9664162608130225
0.017066051710808446,0.966197441510083
0.017203375113664668,0.9659771773126041
0.01734180350069015,0.9657561703477235
0.01748134576323179,0.9655338323321463
0.01762201086418147,0.9653099444445397
0.017763807838551717,0.9650845738168929
0.017906745794056038,0.9648589735953866
0.018050833911693927,0.9646312568124011
0.018196081446340533,0.9644031031716838
0.01834249772734114,0.9641733545318898
0.018490092159110377,0.963942462420628
0.018638874221736264,0.9637093897832472
0.01878885347158918,0.9634773363978796
0.01894003954193559,0.9632432215644339
0.019092442143556848,0.9630081481380721
0.019246071065372926,0.962772950294628
0.019400936175071135,0.9625347193427536
0.019557047419739987,0.9622959565102548
0.01971441482650804,0.9620580597391274
0.01987304850318797,0.9618154985183435
0.02003295863892583,0.9615733408909273
0.020194155504855454,0.9613315384593355
0.02035664945475825,0.9610878028516788
0.02052045092572815,0.9608433372678044
0.020685570438842046,0.9605972099666082
0.020852018599835546,0.9603507838927923
0.02101980609978419,0.9601011683386633
0.021188943715790137,0.9598526117531699
0.02135944231167442,0.959602288068788
0.02153131283867469,0.9593509359502486
0.02170456633614864,0.9590991775458539
0.02187921393228308,0.9588445715303493
0.022055266844808682,0.9585897190720508
0.022232736381720557,0.9583345401179789
0.02241163394200451,0.9580770481657361
0.02259197101636923,0.957818859808731
0.022773759187984362,0.9575590439601934
0.022957010133224466,0.9572988205191902
0.02314173562241906,0.9570374576742416
0.023327947520608565,0.9567730463734623
0.023515657788306433,0.9565131770568934
0.023704878482267395,0.9562464078988601
0.023895621756261847,0.9559788941041022
0.024087899861856533,0.9557116346262031
0.02428172514920143,0.955446791933466
0.02447711006782301,0.9551742449669437
0.02467406716742392,0.9549063334233306
0.024872609098689002,0.9546332996850456
0.025072748614097924,0.9543619220359078
0.025274498568744207,0.9540875848658511
0.025477871921160966,0.9538115135962207
0.025682881734153225,0.9535378875097485
0.025889541175636938,0.953260027473145
0.02609786351948483,0.9529853204971221
0.026307862146378907,0.9527030544281152
0.026519550544669965,0.9524264364000635
0.02673294231124392,0.9521446593349895
0.02694805115239517,0.9518633948867632
0.027164890884706933,0.9515809174806413
0.027383475435938755,0.9512959724037994
0.027603818845921016,0.9510124655947784
0.027825935267456765,0.9507284028465253
0.02804983896723076,0.9504432366120071
0.028275544326725813,0.9501531137465536
0.028503065843146567,0.9498706113317342
0.028732418130350594,0.9495821541809888
0.02896361591978709,0.9492950353687186
0.02919667406144308,0.9490059389148904
0.029431607524797232,0.9487183658552552
0.029668431399781422,0.948431354219525
0.029907160897749856,0.9481371318782557
0.030147811352456186,0.9478491369418416
0.030390398221038388,0.9475591110220716
0.030634937085011568,0.9472705511112751
0.030881443651268835,0.946980927116414
0.031129933753090065,0.9466908027998653
0.03138042335115896,0.9463997753873804
0.03163292853458818,0.9461127970122518
0.031887465521952756,0.9458208057227634
0.03214405066233189,0.9455320929668795
0.032402700436358935,0.9452436241937227
0.03266343145728006,0.9449517013225331
0.03292626047202131,0.9446640608980701
0.033191204362264234,0.944373379003789
0.03345828014553025,0.9440881462761176
0.03372750497627369,0.9437939038037084
0.03399889614698361,0.9435112849473184
0.034272471089294515,0.9432177235743685
0.03454824737510601,0.9429279245478525
0.03482624271771144,0.9426413262999895
0.03510647497293567,0.9423527947242207
0.0353889621402819,0.942062928905961
0.035673722364087855,0.9417738493593945
0.03596077393469117,0.9414814349921883
0.036250135289604184,0.9411905634804778
0.03654182501469827,0.9409045804624105
0.0368358618453975,0.9406113587835713
0.037132264667882116,0.9403217628703896
0.037431052520301565,0.9400298862086208
0.03773224459399734,0.9397369920729736
0.038035860234735715,0.9394462567743987
0.03834191894395021,0.9391560335589019
0.03865044037999428,0.9388647783189417
0.038961444359403956,0.938569786229243
0.039274950858170635,0.9382744406145135
0.039590980013024274,0.9379817653070966
0.039909552122726615,0.937690430428059
0.04023068764937511,0.9373903574434417
0.04055440721971717,0.9370989581042365
0.04088073162647503,0.9368019038098375
0.041209681829681336,0.9365031940830612
0.04154127895802535,0.9362092273104882
0.04187554431021006,0.9359121090864694
0.042212499356320286,0.9356172132281072
0.04255216573920163,0.9353183050722991
0.04289456527585066,0.9350185526995425
0.04323971995881625,0.9347223782163044
0.04358765195761211,0.934424309625712
0.04393838362014079,0.9341268194017553
0.04429193747412911,0.933822938636266
0.044648336228575065,0.9335271813251973
0.04500760277520658,0.9332278127501358
0.0453697601899517,0.9329355627243602
0.045734831734420854,0.9326312963557235
0.04610284085740096,0.9323391608077216
0.04647381119636153,0.9320416899104255
0.04684776657897299,0.9317405037611955
0.04722473102463704,0.9314465502346901
0.047604728746029515,0.9311481168346747
0.04798778415065555,0.9308535720011577
0.04837392184241728,0.9305579092012859
0.04876316662319425,0.9302676104925895
0.04915554349443632,0.929966484362474
0.049551077658769614,0.9296756525232411
0.04994979452161529,0.9293855426105226
0.050351719692821297,0.9290941935554773
0.05075687898830744,0.9288005283456386
0.0511652984317234,0.9285089237255575
0.051577004256120315,0.9282233103688097
0.051992022905635774,0.9279320599013929
0.052410381037192276,0.9276444265679742
0.05283210552220956,0.9273620190641055
0.05325722344833036,0.9270773800715861
0.053685762121160434,0.9267917086192513
0.05411774906602237,0.9265076992833192
0.05455321202972352,0.9262264266640968
0.05499217898233823,0.9259461162951741
0.05543467811900443,0.9256637360380696
0.05588073786173452,0.9253848710737091
0.056330386861240964,0.9251093049711415
0.05678365399877661,0.9248316251940735
0.05724056838798966,0.9245561891363104
0.05770115937679378,0.9242837151487888
0.05816545654925299,0.9240101174396769
0.05863348972748196,0.923737271456911
0.05910528897356149,0.9234676544206344
0.05958088459146937,0.9231995681626824
0.06006030712902696,0.9229322702218868
0.060543587379861125,0.9226667727101806
0.06103075638538222,0.9224032667320841
0.06152184543677788,0.922141129056464
0.06201688607702288,0.9218802631415267
0.06251591010290523,0.9216214205307981
0.06301894956706834,0.9213652340783642
0.06352603678006995,0.9211111954978782
0.06403720431245731,0.9208581920734051
0.06455248499685934,0.9206057575944929
0.06507191193009547,0.9203545740947803
0.06559551847530137,0.9201054168316082
0.06612333826407198,0.919858649989648
