k (h/Mpc),x,omega_b,omega_m,omega_nu,T(k),log10(T(k))
0.03185782924950224,0.29048809382239665,0.0214,0.13,0.00107,0.4093651574353622,-0.38788912449106655
0.03960799291916135,0.3611561312953529,0.0214,0.13,0.00107,0.33376787615778075,-0.47655546477710214
0.04623166626987968,0.4215525327790615,0.0214,0.13,0.00107,0.2898205692658469,-0.5378707948426079
0.051020184848271484,0.46521550878336354,0.0214,0.13,0.00107,0.2663015447882768,-0.5746263142554695
0.054954581084541494,0.5010903718842117,0.0214,0.13,0.00107,0.25058071541401983,-0.6010523551756446
0.05846064743238968,0.5330596100336434,0.0214,0.13,0.00107,0.23842632230856198,-0.6226458000966123
0.06172698048428124,0.5628428967291077,0.0214,0.13,0.00107,0.22808198409123823,-0.6419090177429297
0.06485289602836382,0.5913458195346386,0.0214,0.13,0.00107,0.21868134676462128,-0.6601882601388013
0.06789772854934345,0.6191094059391214,0.0214,0.13,0.00107,0.2097522575141054,-0.6782933562649702
0.07090034643090519,0.6464880681216849,0.0214,0.13,0.00107,0.20102942326707385,-0.6967403732892402
0.07388808354631148,0.6737310435516684,0.0214,0.13,0.00107,0.19237541709887565,-0.7158504255436033
0.07688129661884852,0.7010239502037796,0.0214,0.13,0.00107,0.1837532333757523,-0.7357650102035368
0.0798958913691094,0.7285118206356287,0.0214,0.13,0.00107,0.17519088224298274,-0.756488500306073
0.08294481642075345,0.7563127238146571,0.0214,0.13,0.00107,0.16675706085071207,-0.7779157680646066
0.08603899374811386,0.7845262491849535,0.0214,0.13,0.00107,0.15856793783265893,-0.7997846217473334
0.08918792316642958,0.8132390185687023,0.0214,0.13,0.00107,0.15074451020970547,-0.8217584949692017
0.09240008894493709,0.8425283937716521,0.0214,0.13,0.00107,0.1434118689887734,-0.8434149042956851
0.09568324129063559,0.8724650432263662,0.0214,0.13,0.00107,0.13667367776584127,-0.8643151189493126
0.09904459587206921,0.9031147613027191,0.0214,0.13,0.00107,0.1306093266589829,-0.8840258094935168
0.10249097798225709,0.934539782823535,0.0214,0.13,0.00107,0.12523999369571603,-0.9022569629164751
0.10602892827930076,0.9667997472353492,0.0214,0.13,0.00107,0.12054174367843498,-0.9188625306012629
0.10966478121600642,0.9999524137504004,0.0214,0.13,0.00107,0.11642353598571081,-0.9339592145704498
0.11340472365199987,1.0340541957873608,0.0214,0.13,0.00107,0.11274812352090358,-0.9478906773994347
0.11725483884092941,1.0691605620582603,0.0214,0.13,0.00107,0.10933743298486553,-0.9612311266544015
0.12122113949349589,1.1053263380459186,0.0214,0.13,0.00107,0.10599337247449918,-0.9747212893365366
0.12530959263570293,1.1426059326680307,0.0214,0.13,0.00107,0.10254283617496113,-0.989094674821295
0.12952613833024298,1.1810535089837055,0.0214,0.13,0.00107,0.09884239493490003,-1.0050567402589232
0.13387670389492456,1.2207231138408368,0.0214,0.13,0.00107,0.09483772621892546,-1.0230188669925782
0.1383672149636578,1.2616687787330885,0.0214,0.13,0.00107,0.09055087305630079,-1.0431073580312487
0.1430036045455748,1.3039446024033443,0.0214,0.13,0.00107,0.08609929164068438,-1.065000421575468
0.14779182111457811,1.3476048246063472,0.0214,0.13,0.00107,0.08166540114866588,-1.0879619002948393
0.15273783668305416,1.3927038997269459,0.0214,0.13,0.00107,0.07745753643923517,-1.110936319999823
0.15784765576427767,1.4392965785016656,0.0214,0.13,0.00107,0.07366193294798337,-1.1327568890973327
0.16312732609736671,1.4874380058116778,0.0214,0.13,0.00107,0.07038577841894153,-1.1525150820241903
0.1685829519891442,1.537183842337414,0.0214,0.13,0.00107,0.06762532882194099,-1.1698906101632698
0.1742207111143034,1.588590417746908,0.0214,0.13,0.00107,0.06526062632448865,-1.1853487624824985
0.18004687560665233,1.641714923011328,0.0214,0.13,0.00107,0.06309653508335554,-1.1999944891789358
0.18606783826995427,1.6966156494023366,0.0214,0.13,0.00107,0.06089946010672308,-1.2153865575101512
0.19229014473916284,1.7533522817467204,0.0214,0.13,0.00107,0.058486233634266034,-1.2329463452039853
0.19872053243596605,1.8119862536333184,0.0214,0.13,0.00107,0.055807405535810393,-1.253308167192567
0.20536597719289945,1.8725811725439905,0.0214,0.13,0.00107,0.05296951408387277,-1.2759740110489344
0.21223374847640072,1.9352033233920007,0.0214,0.13,0.00107,0.05016840985895949,-1.2995696641790198
0.21933147423179428,1.9999222597956987,0.0214,0.13,0.00107,0.04760079751962952,-1.322385770904028
0.22666721651549468,2.0668114937129083,0.0214,0.13,0.00107,0.04539225618822868,-1.343018230437453
0.2342495592877021,2.135949295957893,0.0214,0.13,0.00107,0.04353401948451762,-1.3611712326965788
0.24208771003210156,2.2074196227965857,0.0214,0.13,0.00107,0.0418796645347683,-1.3779968057726246
0.2501916172718944,2.2813131874887786,0.0214,0.13,0.00107,0.040229164737353926,-1.3954589844241132
0.2585721065948293,2.357728700600249,0.0214,0.13,0.00107,0.03844738300949756,-1.4151332158941237
0.26724103852416303,2.436774309511836,0.0214,0.13,0.00107,0.03653521735563061,-1.4372883046025962
0.2762114925316892,2.518569276298798,0.0214,0.13,0.00107,0.034625749209570796,-1.460600820842666
0.28549798275700444,2.6032459447160066,0.0214,0.13,0.00107,0.03288615771799989,-1.4829868647158158
0.29511671267681794,2.69095206233991,0.0214,0.13,0.00107,0.031381084070523486,-1.5033320576351823
0.30508587820469163,2.7818535443119505,0.0214,0.13,0.00107,0.030037884935727257,-1.5223306506652452
0.31542603170336364,2.8761377924989846,0.0214,0.13,0.00107,0.028718057745407886,-1.5418449355639725
0.3261605234611133,2.9740177209912764,0.0214,0.13,0.00107,0.027332943899439653,-1.5633135900260413
0.33731604276529864,3.0757366897537946,0.0214,0.13,0.00107,0.025923304281136476,-1.5863096424772494
0.34892328846395537,3.1815746189838183,0.0214,0.13,0.00107,0.024591256233900457,-1.6092192849450784
0.36101780984574755,3.2918556564762245,0.0214,0.13,0.00107,0.02339739055967691,-1.6308325754413813
0.3736410743388777,3.4069579131838945,0.0214,0.13,0.00107,0.022285359854840366,-1.6519803487122158
0.38684184136215316,3.527325990354273,0.0214,0.13,0.00107,0.021174742119544454,-1.6741818700995372
0.40067795555015245,3.6534873306296385,0.0214,0.13,0.00107,0.02005188627336573,-1.6978447672042947
0.4152187238961038,3.7860738934631515,0.0214,0.13,0.00107,0.01897609347704623,-1.7217931889574118
0.43054812081294946,3.925851379711402,0.0214,0.13,0.00107,0.017973370392020373,-1.7453704757343114
0.4467691911596809,4.073759379590416,0.0214,0.13,0.00107,0.01700774695896547,-1.7693532142002757
0.46401022670546815,4.230967691305445,0.0214,0.13,0.00107,0.01604225005619815,-1.7947347184422289
0.48243363653330007,4.398957203732106,0.0214,0.13,0.00107,0.015100065851517108,-1.8210211587407283
0.5022490313032508,4.579639202181552,0.0214,0.13,0.00107,0.014199635752522408,-1.8477227959478233
0.5237331231090068,4.77553682054351,0.0214,0.13,0.00107,0.01330841861029766,-1.875873547051555
0.547261081230081,4.990070951309209,0.0214,0.13,0.00107,0.012423827551032442,-1.9057445854632389
0.5733580187959557,5.228029714561464,0.0214,0.13,0.00107,0.011554066694990837,-1.9372651298547678
0.6027877288969299,5.496377577249292,0.0214,0.13,0.00107,0.01067833017001519,-1.9714966550459256
0.636714604826213,5.805731784683259,0.0214,0.13,0.00107,0.00979358789237353,-2.009058174754565
0.6770195925361548,6.1732432984057155,0.0214,0.13,0.00107,0.008881961113196878,-2.0514911325765497
0.7269657501335883,6.628665543298881,0.0214,0.13,0.00107,0.0079247180776568,-2.101016178888862
0.792713818684278,7.228173782112501,0.0214,0.13,0.00107,0.006889425090460275,-2.1618170176363614
0.8869061610003773,8.087044415066812,0.0214,0.13,0.00107,0.005734260907941693,-2.2415225506114544
1.0354560971897688,9.441561932978653,0.0214,0.13,0.00107,0.0044394073192871465,-2.3526750062692194
1.2726060784450266,11.603958041807482,0.0214,0.13,0.00107,0.003151050695247667,-2.5015446096824863
1.5991353099887968,14.581337740392057,0.0214,0.13,0.00107,0.0021517789288794773,-2.6672023495946613
1.008523374433468e-05,9.178073008203815e-05,0.0214,0.13,0.001284,1.0,0.0
1.2696557044626966e-05,0.00011554509341329918,0.0214,0.13,0.001284,0.9999990753260898,-4.015809624336172e-07
1.598401830577514e-05,0.0001454626543061332,0.0214,0.13,0.001284,0.9999973554792592,-1.148502283643252e-06
2.0122686827723477e-05,0.00018312663197302134,0.0214,0.13,0.001284,0.9999948699909612,-2.2279403323420244e-06
2.5332961800996845e-05,0.00023054277056711484,0.0214,0.13,0.001284,0.9999907640869538,-4.011124594550411e-06
3.189230936728586e-05,0.0002902361523723732,0.0214,0.13,0.001284,0.9999842873684706,-6.82396278076201e-06
4.015003870327733e-05,0.0003653856676429447,0.0214,0.13,0.001284,0.9999740200610251,-1.1283090704624013e-05
5.054590400807517e-05,0.00045999330210108087,0.0214,0.13,0.001284,0.9999577593202448,-1.834528159084603e-05
6.363352301787449e-05,0.0005790972572701621,0.0214,0.13,0.001284,0.999932060128099,-2.9506913827146693e-05
8.010985916919126e-05,0.0007290402530777117,0.0214,0.13,0.001284,0.9998914512713761,-4.714467265239298e-05
0.00010085233744334687,0.0009178073008203821,0.0214,0.13,0.001284,0.9998273929037065,-7.496877971545476e-05
0.00012696557044626977,0.0011554509341329927,0.0214,0.13,0.001284,0.999726623579838,-0.00011874210214384203
0.00015984018305775156,0.0014546265430613334,0.0214,0.13,0.001284,0.999568772375648,-0.0001873201694195665
0.00020122686827723496,0.0018312663197302152,0.0214,0.13,0.001284,0.999323135640887,-0.00029405798607545975
0.0002533296180099687,0.002305427705671151,0.0214,0.13,0.001284,0.9989446548224566,-0.00045857260588825024
0.00031892309367285895,0.0029023615237237354,0.0214,0.13,0.001284,0.9983699726965911,-0.00070848944879368
0.0004015003870327737,0.0036538566764294507,0.0214,0.13,0.001284,0.9975150034601933,-0.0010805634397417713
0.0005054590400807522,0.004599933021010813,0.0214,0.13,0.001284,0.9962755941911805,-0.001620508483439322
0.0006363352301787454,0.005790972572701626,0.0214,0.13,0.001284,0.9945267935077323,-0.0023835120711581037
0.0008010985916919133,0.007290402530777122,0.0214,0.13,0.001284,0.9921029281144569,-0.003443268578433527
0.0010085233744334696,0.00917807300820383,0.0214,0.13,0.001284,0.9887446492685332,-0.004915853733900835
0.0012696557044626989,0.011554509341329938,0.0214,0.13,0.001284,0.984075418038397,-0.006971616626803478
0.0015984018305775166,0.014546265430613345,0.0214,0.13,0.001284,0.9776459779808849,-0.009818382066905466
0.002012268682772351,0.018312663197302164,0.0214,0.13,0.001284,0.9689295264087034,-0.013707809538340634
0.0025332961800996886,0.02305427705671152,0.0214,0.13,0.001284,0.95727568952704,-0.01896297006240361
0.0031892309367285913,0.02902361523723737,0.0214,0.13,0.001284,0.9419368438608274,-0.025978215341141416
0.004015003870327739,0.036538566764294525,0.0214,0.13,0.001284,0.9220836104148966,-0.035229697280985156
0.005054590400807525,0.04599933021010816,0.0214,0.13,0.001284,0.8968198828083618,-0.04729477184680857
0.006363352301787459,0.0579097257270163,0.0214,0.13,0.001284,0.8652228208153977,-0.06287203428207389
0.00801098591691914,0.07290402530777129,0.0214,0.13,0.001284,0.826361181648275,-0.08283009201107763
0.010085233744334702,0.09178073008203835,0.0214,0.13,0.001284,0.7792733529290953,-0.10831017410563064
0.012696557044626997,0.11554509341329947,0.0214,0.13,0.001284,0.7230427269707336,-0.1408360380590831
0.01598401830575534,0.145462654305953,0.0214,0.13,0.001284,0.6569214266979035,-0.18248657258968526
0.020122686698724794,0.18312663079906807,0.0214,0.13,0.001284,0.580807364877094,-0.23596788523977674
0.025332857994113347,0.23054182587194996,0.0214,0.13,0.001284,0.49643382505832595,-0.30413863503851957
0.0318772764943125,0.2900993456218603,0.0214,0.13,0.001284,0.4093651574353622,-0.38788912449106655
0.039629054608946855,0.3606444487727682,0.0214,0.13,0.001284,0.33376787615778075,-0.47655546477710214
0.04624756006976354,0.420876197351421,0.0214,0.13,0.001284,0.2898205692658469,-0.5378707948426079
0.0510333795626897,0.4644295763049188,0.0214,0.13,0.001284,0.2663015447882768,-0.5746263142554695
0.05496660370525671,0.500223906167019,0.0214,0.13,0.001284,0.25058071541401983,-0.6010523551756446
0.058472117727265106,0.5321258575157903,0.0214,0.13,0.001284,0.23842632230856198,-0.6226458000966123
0.06173820154507791,0.5618488728575399,0.0214,0.13,0.001284,0.22808198409123823,-0.6419090177429297
0.06486403983583021,0.5902955829404665,0.0214,0.13,0.001284,0.21868134676462128,-0.6601882601388013
0.06790890397641491,0.6180053872849088,0.0214,0.13,0.001284,0.2097522575141054,-0.6782933562649702
0.07091162849741459,0.6453316997689799,0.0214,0.13,0.001284,0.20102942326707385,-0.6967403732892402
0.07389952763259489,0.6725230937406255,0.0214,0.13,0.001284,0.19237541709887565,-0.7158504255436033
0.07689294603874247,0.699764715870759,0.0214,0.13,0.001284,0.1837532333757523,-0.7357650102035368
0.07990778170478947,0.7272012459028564,0.0214,0.13,0.001284,0.17519088224298274,-0.756488500306073
0.08295697815003343,0.7549504764117927,0.0214,0.13,0.001284,0.16675706085071207,-0.7779157680646066
0.08605145391270025,0.7831117716200744,0.0214,0.13,0.001284,0.15856793783265893,-0.7997846217473334
0.08920070647276729,0.8117715634011075,0.0214,0.13,0.001284,0.15074451020970547,-0.8217584949692017
0.0924132185143238,0.8410070484722416,0.0214,0.13,0.001284,0.1434118689887734,-0.8434149042956851
0.09569673918423158,0.8708887479908957,0.0214,0.13,0.001284,0.13667367776584127,-0.8643151189493126
0.09905848346660523,0.9014823219632088,0.0214,0.13,0.001284,0.1306093266589829,-0.8840258094935168
0.10250527624379145,0.9328498802718453,0.0214,0.13,0.001284,0.12523999369571603,-0.9022569629164751
0.1060436579655288,0.9650509443188162,0.0214,0.13,0.001284,0.12054174367843498,-0.9188625306012629
0.10967996302733642,0.9981431603084746,0.0214,0.13,0.001284,0.11642353598571081,-0.9339592145704498
0.11342037834515988,1.032182832306431,0.0214,0.13,0.001284,0.11274812352090358,-0.9478906773994347
0.11727098731474501,1.067225322292099,0.0214,0.13,0.001284,0.10933743298486553,-0.9612311266544015
0.12123780285379732,1.1033253508590635,0.0214,0.13,0.001284,0.10599337247449918,-0.9747212893365366
0.12532679224456234,1.1405372232951325,0.0214,0.13,0.001284,0.10254283617496113,-0.989094674821295
0.12954389584358686,1.178914999850632,0.0214,0.13,0.001284,0.09884239493490003,-1.0050567402589232
0.13389504129181096,1.218512625057433,0.0214,0.13,0.001284,0.09483772621892546,-1.0230188669925782
0.13838615457002426,1.2593840283391964,0.0214,0.13,0.001284,0.09055087305630079,-1.0431073580312487
0.14302316905496026,1.3015832064264157,0.0214,0.13,0.001284,0.08609929164068438,-1.065000421575468
0.1478120336081464,1.3451642969690438,0.0214,0.13,0.001284,0.08166540114866588,-1.0879619002948393
0.15275872065115137,1.39018165202533,0.0214,0.13,0.001284,0.07745753643923517,-1.110936319999823
0.15786923513171525,1.4366899196581417,0.0214,0.13,0.001284,0.07366193294798337,-1.1327568890973327
0.1631496252546136,1.4847441415912563,0.0214,0.13,0.001284,0.07038577841894153,-1.1525150820241903
0.16860599583162306,1.5343998747008032,0.0214,0.13,0.001284,0.06762532882194099,-1.1698906101632698
0.17424452509200783,1.5857133439991977,0.0214,0.13,0.001284,0.06526062632448865,-1.1853487624824985
0.18007148578633436,1.6387416346905315,0.0214,0.13,0.001284,0.06309653508335554,-1.1999944891789358
0.18609327141217452,1.6935429308377428,0.0214,0.13,0.001284,0.06089946010672308,-1.2153865575101512
0.19231642839256066,1.7501768082028382,0.0214,0.13,0.001284,0.058486233634266034,-1.2329463452039853
0.19874769505120374,1.8087045889410993,0.0214,0.13,0.001284,0.055807405535810393,-1.253308167192567
0.20539404825888638,1.8691897661068617,0.0214,0.13,0.001284,0.05296951408387277,-1.2759740110489344
0.21226275868163053,1.931698506439796,0.0214,0.13,0.001284,0.05016840985895949,-1.2995696641790198
0.21936145565396492,1.9963002407444663,0.0214,0.13,0.001284,0.04760079751962952,-1.322385770904028
0.22669820284306402,2.06306835247228,0.0214,0.13,0.001284,0.04539225618822868,-1.343018230437453
0.234281586077707,2.1320809770094553,0.0214,0.13,0.001284,0.04353401948451762,-1.3611712326965788
0.24212081500949267,2.203421926845516,0.0214,0.13,0.001284,0.0418796645347683,-1.3779968057726246
0.2502258406768867,2.2771817614656062,0.0214,0.13,0.001284,0.040229164737353926,-1.3954589844241132
0.2586074915864296,2.3534590257583416,0.0214,0.13,0.001284,0.03844738300949756,-1.4151332158941237
0.26727763165023394,2.4323616873269445,0.0214,0.13,0.001284,0.03653521735563061,-1.4372883046025962
0.276249344278811,2.5140088118271176,0.0214,0.13,0.001284,0.034625749209570796,-1.460600820842666
0.2855371481972237,2.598532527003237,0.0214,0.13,0.001284,0.03288615771799989,-1.4829868647158158
0.295157252233448,2.6860803413913583,0.0214,0.13,0.001284,0.031381084070523486,-1.5033320576351823
0.3051278585660967,2.776817904026944,0.0214,0.13,0.001284,0.030037884935727257,-1.5223306506652452
0.3154695269227675,2.8709323188341114,0.0214,0.13,0.001284,0.028718057745407886,-1.5418449355639725
0.3262056162928578,2.968636164435749,0.0214,0.13,0.001284,0.027332943899439653,-1.5633135900260413
0.33736282630503184,3.0701724209623955,0.0214,0.13,0.001284,0.025923304281136476,-1.5863096424772494
0.3489718681840203,3.1758205760986162,0.0214,0.13,0.001284,0.024591256233900457,-1.6092192849450784
0.3610683061507527,3.285904282249943,0.0214,0.13,0.001284,0.02339739055967691,-1.6308325754413813
0.37369362581494503,3.4008010794560177,0.0214,0.13,0.001284,0.022285359854840366,-1.6519803487122158
0.386896608964422,3.520954906669051,0.0214,0.13,0.001284,0.021174742119544454,-1.6741818700995372
0.4007351280792616,3.646892432740541,0.0214,0.13,0.001284,0.02005188627336573,-1.6978447672042947
0.415278525276235,3.7792447060193934,0.0214,0.13,0.001284,0.01897609347704623,-1.7217931889574118
0.4306108199365736,3.918776345387623,0.0214,0.13,0.001284,0.017973370392020373,-1.7453704757343114
0.4468351154683945,4.066425644028198,0.0214,0.13,0.001284,0.01700774695896547,-1.7693532142002757
0.4640797813418907,4.223360829073302,0.0214,0.13,0.001284,0.01604225005619815,-1.7947347184422289
0.48250733203010276,4.391060864457999,0.0214,0.13,0.001284,0.015100065851517108,-1.8210211587407283
0.5023275247671393,4.571434647147349,0.0214,0.13,0.001284,0.014199635752522408,-1.8477227959478233
0.5238172815084696,4.767002307055346,0.0214,0.13,0.001284,0.01330841861029766,-1.875873547051555
0.5473520824000526,4.981180903498713,0.0214,0.13,0.001284,0.012423827551032442,-1.9057445854632389
0.5734575199242028,5.218753594010073,0.0214,0.13,0.001284,0.011554066694990837,-1.9372651298547678
